geoid,outcome,source,value,quantity
46089,incidH,incidence,0.1498807508245506,P
46089,incidICU,incidH,0.4630188183381388,P
46089,incidVent,incidICU,0.44403241551756056,P
46089,incidD,incidence,1.9781748874954588,R
46089,incidH,incidence,1.5042951659559631,R
46089,incidVent,incidICU,1.0276270388878568,R
46089,incidICU,incidH,1.5426098976760858,R
46091,incidD,incidence,0.014272830840944674,P
46091,incidH,incidence,0.12299408848224831,P
46091,incidICU,incidH,0.39772644947883457,P
46091,incidVent,incidICU,0.43852617422188156,P
46091,incidD,incidence,1.4342329651462355,R
46091,incidH,incidence,1.2366868024181543,R
46091,incidVent,incidICU,1.018738225440218,R
46091,incidICU,incidH,1.2453279653531646,R
46093,incidD,incidence,0.009318284590545612,P
46093,incidH,incidence,0.09642819205842484,P
46093,incidICU,incidH,0.32490274532069174,P
46093,incidVent,incidICU,0.43824053891427756,P
46093,incidD,incidence,0.9367847810338678,R
46093,incidH,incidence,0.9716660596647173,R
46093,incidVent,incidICU,1.0016828699282303,R
46093,incidICU,incidH,0.9678677470530007,R
46095,incidD,incidence,0.01063132709802059,P
46095,incidH,incidence,0.09833305532502158,P
46095,incidICU,incidH,0.3579419369012804,P
46095,incidVent,incidICU,0.4393703940215122,P
46095,incidD,incidence,1.068027772284065,R
46095,incidH,incidence,0.9905578670282578,R
46095,incidVent,incidICU,1.0239023414760302,R
46095,incidICU,incidH,1.0222669962457807,R
46097,incidD,incidence,0.01750027137330784,P
46097,incidH,incidence,0.14201250251769526,P
46097,incidICU,incidH,0.42230132061182235,P
46097,incidVent,incidICU,0.44141619568482354,P
46097,incidD,incidence,1.7580843364193797,R
46097,incidH,incidence,1.4340256294843332,R
46097,incidVent,incidICU,1.0419362859409962,R
46097,incidICU,incidH,1.4121527011647075,R
46099,incidD,incidence,0.008888478386320934,P
46099,incidH,incidence,0.09267057005464069,P
46099,incidICU,incidH,0.32868426479326485,P
46099,incidVent,incidICU,0.4377070201100537,P
46099,incidD,incidence,0.8927323110669845,R
46099,incidH,incidence,0.9335374461923213,R
46099,incidVent,incidICU,0.9935940606013123,R
46099,incidICU,incidH,0.943346943298305,R
46101,incidD,incidence,0.01120438393421271,P
46101,incidH,incidence,0.10743905367001691,P
46101,incidICU,incidH,0.35419416700567463,P
46101,incidVent,incidICU,0.4367877956207883,P
46101,incidD,incidence,1.1263148343222726,R
46101,incidH,incidence,1.0808929691173592,R
46101,incidVent,incidICU,1.0227491450221589,R
46101,incidICU,incidH,1.0742963365990996,R
46103,incidD,incidence,0.010277242122781697,P
46103,incidH,incidence,0.10099198445655241,P
46103,incidICU,incidH,0.3466008235778087,P
46103,incidVent,incidICU,0.4368468378457421,P
46103,incidD,incidence,1.0331432512339527,R
46103,incidH,incidence,1.01528279723026,R
46103,incidVent,incidICU,1.0012882808709336,R
46103,incidICU,incidH,1.019383334843317,R
46105,incidD,incidence,0.01591705404608469,P
46105,incidH,incidence,0.13466862594794285,P
46105,incidICU,incidH,0.40846443959501166,P
46105,incidVent,incidICU,0.44067901968935347,P
46105,incidD,incidence,1.5984599620874707,R
46105,incidH,incidence,1.3539170749574096,R
46105,incidVent,incidICU,1.028799696345469,R
46105,incidICU,incidH,1.3452122569380853,R
46107,incidD,incidence,0.0187722203649359,P
46107,incidH,incidence,0.14992391889576445,P
46107,incidICU,incidH,0.44009119205271985,P
46107,incidVent,incidICU,0.4439361998221213,P
46107,incidD,incidence,1.8863914273025721,R
46107,incidH,incidence,1.5118782859402227,R
46107,incidVent,incidICU,1.0150415262065893,R
46107,incidICU,incidH,1.5050702419421862,R
46109,incidD,incidence,0.012157007082467312,P
46109,incidH,incidence,0.11065864923912663,P
46109,incidICU,incidH,0.37147629633499235,P
46109,incidVent,incidICU,0.4373967534634031,P
46109,incidD,incidence,1.2216865397101562,R
46109,incidH,incidence,1.11119407508475,R
46109,incidVent,incidICU,1.0130757846985468,R
46109,incidICU,incidH,1.1225652723773663,R
46111,incidD,incidence,0.014143050588313605,P
46111,incidH,incidence,0.12184258208749503,P
46111,incidICU,incidH,0.40130990215099366,P
46111,incidVent,incidICU,0.4412653450088383,P
46111,incidD,incidence,1.4218293192481448,R
46111,incidH,incidence,1.2275509384561831,R
46111,incidVent,incidICU,1.0183586941744265,R
46111,incidICU,incidH,1.2378840225160195,R
46113,incidD,incidence,0.0047000621390707684,P
46113,incidH,incidence,0.06008987522321152,P
46113,incidICU,incidH,0.24785596475014374,P
46113,incidVent,incidICU,0.4394733029478952,P
46113,incidD,incidence,0.47183222380573886,R
46113,incidH,incidence,0.60241179544103,R
46113,incidVent,incidICU,0.9693027196469406,R
46113,incidICU,incidH,0.6925915818840367,R
46115,incidD,incidence,0.014786282171270617,P
46115,incidH,incidence,0.1259668976160634,P
46115,incidICU,incidH,0.4066629320751336,P
46115,incidVent,incidICU,0.4416521251487923,P
46115,incidD,incidence,1.4856896326296227,R
46115,incidH,incidence,1.2686993273146765,R
46115,incidVent,incidICU,1.0122836378572435,R
46115,incidICU,incidH,1.2759291813023215,R
46117,incidD,incidence,0.011103549937485191,P
46117,incidH,incidence,0.11138244760819754,P
46117,incidICU,incidH,0.32466039628036814,P
46117,incidVent,incidICU,0.4390965434193594,P
46117,incidD,incidence,1.1164125053958331,R
46117,incidH,incidence,1.1142630540276262,R
46117,incidVent,incidICU,1.01805766453419,R
46117,incidICU,incidH,1.0718029531504474,R
46119,incidD,incidence,0.012988606582091531,P
46119,incidH,incidence,0.1236871297061877,P
46119,incidICU,incidH,0.35107923578535905,P
46119,incidVent,incidICU,0.43815055387860385,P
46119,incidD,incidence,1.3049130357527736,R
46119,incidH,incidence,1.2440838377886907,R
46119,incidVent,incidICU,1.0223780025459976,R
46119,incidICU,incidH,1.1777070581675924,R
46121,incidD,incidence,0.005249003279666469,P
46121,incidH,incidence,0.06518090396233688,P
46121,incidICU,incidH,0.25673187178223145,P
46121,incidVent,incidICU,0.440334747529817,P
46121,incidD,incidence,0.5269072920776635,R
46121,incidH,incidence,0.6508377751393812,R
46121,incidVent,incidICU,1.0043532613162047,R
46121,incidICU,incidH,0.7288843638277345,R
46123,incidD,incidence,0.014630964601997004,P
46123,incidH,incidence,0.12444683407905671,P
46123,incidICU,incidH,0.4013028823002145,P
46123,incidVent,incidICU,0.439860339320556,P
46123,incidD,incidence,1.4709049384402095,R
46123,incidH,incidence,1.2535643490531645,R
46123,incidVent,incidICU,1.0184733862837,R
46123,incidICU,incidH,1.2505548047983184,R
46125,incidD,incidence,0.013784488206105672,P
46125,incidH,incidence,0.12153813126725482,P
46125,incidICU,incidH,0.39009097755663363,P
46125,incidVent,incidICU,0.4387136145323801,P
46125,incidD,incidence,1.3851533543562993,R
46125,incidH,incidence,1.22452550419052,R
46125,incidVent,incidICU,1.0286832011175964,R
46125,incidICU,incidH,1.2175703828450255,R
46127,incidD,incidence,0.011243751242976944,P
46127,incidH,incidence,0.10807416685107628,P
46127,incidICU,incidH,0.35452510655738434,P
46127,incidVent,incidICU,0.4370807227282043,P
46127,incidD,incidence,1.1294629601394006,R
46127,incidH,incidence,1.0873424822929796,R
46127,incidVent,incidICU,1.017986335695536,R
46127,incidICU,incidH,1.078176175041367,R
46129,incidD,incidence,0.017123783605036105,P
46129,incidH,incidence,0.13947206484927072,P
46129,incidICU,incidH,0.4268653926039038,P
46129,incidVent,incidICU,0.44215717715674757,P
46129,incidD,incidence,1.7207314086054089,R
46129,incidH,incidence,1.4033173235318641,R
46129,incidVent,incidICU,1.0524814606403066,R
46129,incidICU,incidH,1.408757051725913,R
46135,incidD,incidence,0.012194786764247467,P
46135,incidH,incidence,0.11290561135147446,P
46135,incidICU,incidH,0.37108858552239204,P
46135,incidVent,incidICU,0.4378802045413342,P
46135,incidD,incidence,1.225575070283427,R
46135,incidH,incidence,1.1378793637406521,R
46135,incidVent,incidICU,1.0075816136613258,R
46135,incidICU,incidH,1.1259245351851117,R
46137,incidD,incidence,0.0062776844769043515,P
46137,incidH,incidence,0.07220736911359085,P
46137,incidICU,incidH,0.28482503786385294,P
46137,incidVent,incidICU,0.43999364028322263,P
46137,incidD,incidence,0.6299224222574049,R
46137,incidH,incidence,0.7217186059815255,R
46137,incidVent,incidICU,1.0239877858255941,R
46137,incidICU,incidH,0.7888766725773271,R
47001,incidD,incidence,0.012732581482137306,P
47001,incidH,incidence,0.1165456014398,P
47001,incidICU,incidH,0.37371638332033047,P
47001,incidVent,incidICU,0.43696968495117045,P
47001,incidD,incidence,1.2795093742031987,R
47001,incidH,incidence,1.173959091789318,R
47001,incidVent,incidICU,1.0124134134386553,R
47001,incidICU,incidH,1.157932692963314,R
47003,incidD,incidence,0.009635083716732159,P
47003,incidH,incidence,0.0966345553663529,P
47003,incidICU,incidH,0.3367653296609042,P
47003,incidVent,incidICU,0.4378557446666708,P
47003,incidD,incidence,0.9677170867754896,R
47003,incidH,incidence,0.9720781909390803,R
47003,incidVent,incidICU,1.0159549252759907,R
47003,incidICU,incidH,0.9801036257711151,R
47005,incidD,incidence,0.013924894271098753,P
47005,incidH,incidence,0.12539653890224783,P
47005,incidICU,incidH,0.37138562241195444,P
47005,incidVent,incidICU,0.4384522537277556,P
47005,incidD,incidence,1.39928734720396,R
47005,incidH,incidence,1.2623137395130741,R
47005,incidVent,incidICU,1.0351343643061335,R
47005,incidICU,incidH,1.2195485761518654,R
47007,incidD,incidence,0.011259899731919924,P
47007,incidH,incidence,0.11163126698686232,P
47007,incidICU,incidH,0.3355237968778218,P
47007,incidVent,incidICU,0.4393076237509193,P
47007,incidD,incidence,1.131343005940089,R
47007,incidH,incidence,1.1204032325845183,R
47007,incidVent,incidICU,1.0096728004935993,R
47007,incidICU,incidH,1.0766218342633826,R
47009,incidD,incidence,0.01160537739169517,P
47009,incidH,incidence,0.11110750980990158,P
47009,incidICU,incidH,0.3490438576893762,P
47009,incidVent,incidICU,0.4382440609888164,P
47009,incidD,incidence,1.1651021310228893,R
47009,incidH,incidence,1.1175263751191564,R
47009,incidVent,incidICU,1.0156547966809997,R
47009,incidICU,incidH,1.090378246145716,R
47011,incidD,incidence,0.010547938698370108,P
47011,incidH,incidence,0.10328285207628196,P
47011,incidICU,incidH,0.33630532471845676,P
47011,incidVent,incidICU,0.4399295572644873,P
47011,incidD,incidence,1.0596101604024777,R
47011,incidH,incidence,1.0362317043924658,R
47011,incidVent,incidICU,1.0112433151175904,R
47011,incidICU,incidH,1.021893906397171,R
47013,incidD,incidence,0.012240597423719374,P
47013,incidH,incidence,0.1144016210492231,P
47013,incidICU,incidH,0.35588604911093963,P
47013,incidVent,incidICU,0.43873356822575627,P
47013,incidD,incidence,1.229580116482882,R
47013,incidH,incidence,1.1493737309608236,R
47013,incidVent,incidICU,1.0150180840243577,R
47013,incidICU,incidH,1.122579384318001,R
47015,incidD,incidence,0.011639088022832004,P
47015,incidH,incidence,0.11052429383620735,P
47015,incidICU,incidH,0.34888615969955633,P
47015,incidVent,incidICU,0.438821841342599,P
47015,incidD,incidence,1.1692486691891224,R
47015,incidH,incidence,1.1122491894281357,R
47015,incidVent,incidICU,1.0190401725028468,R
47015,incidICU,incidH,1.080966175084614,R
47017,incidD,incidence,0.01275747584163443,P
47017,incidH,incidence,0.11610510542141042,P
47017,incidICU,incidH,0.37276643489678024,P
47017,incidVent,incidICU,0.4372995764773878,P
47017,incidD,incidence,1.2820871221778138,R
47017,incidH,incidence,1.167175126175284,R
47017,incidVent,incidICU,1.0090991412516168,R
47017,incidICU,incidH,1.157181642923917,R
47019,incidD,incidence,0.012313518698155779,P
47019,incidH,incidence,0.11509049774378952,P
47019,incidICU,incidH,0.3590929358359777,P
47019,incidVent,incidICU,0.4381632930801368,P
47019,incidD,incidence,1.2373058664186245,R
47019,incidH,incidence,1.157787507303984,R
47019,incidVent,incidICU,1.0095655472241323,R
47019,incidICU,incidH,1.1289367561734105,R
47021,incidD,incidence,0.00885210505361812,P
47021,incidH,incidence,0.09590006735201526,P
47021,incidICU,incidH,0.3065491149347579,P
47021,incidVent,incidICU,0.43954731583831513,P
47021,incidD,incidence,0.8896130264014714,R
47021,incidH,incidence,0.9661527478007382,R
47021,incidVent,incidICU,1.0117967920232895,R
47021,incidICU,incidH,0.9394337981764374,R
47023,incidD,incidence,0.010457784327990237,P
47023,incidH,incidence,0.101704157843475,P
47023,incidICU,incidH,0.34324694944232703,P
47023,incidVent,incidICU,0.43832942597325103,P
47023,incidD,incidence,1.0501662086342658,R
47023,incidH,incidence,1.0194338226478514,R
47023,incidVent,incidICU,0.992694531002156,R
47023,incidICU,incidH,1.025502634161293,R
47025,incidD,incidence,0.011600338901324971,P
47025,incidH,incidence,0.1113453526116047,P
47025,incidICU,incidH,0.34712638446695393,P
47025,incidVent,incidICU,0.438258032187448,P
47025,incidD,incidence,1.16529728474188,R
47025,incidH,incidence,1.1184679903799293,R
47025,incidVent,incidICU,1.0040925298004737,R
47025,incidICU,incidH,1.0899062205240218,R
47027,incidD,incidence,0.015259438617805994,P
47027,incidH,incidence,0.1340998655143204,P
47027,incidICU,incidH,0.37371503981908893,P
47027,incidVent,incidICU,0.43956047170383317,P
47027,incidD,incidence,1.533852355511965,R
47027,incidH,incidence,1.3483156741544395,R
47027,incidVent,incidICU,1.0271011173243028,R
47027,incidICU,incidH,1.2823595973909754,R
47029,incidD,incidence,0.011692684886475214,P
47029,incidH,incidence,0.11275947089874419,P
47029,incidICU,incidH,0.3431587950131446,P
47029,incidVent,incidICU,0.4385534314631229,P
47029,incidD,incidence,1.1746154260777057,R
47029,incidH,incidence,1.1327907000297426,R
47029,incidVent,incidICU,1.0244925396597697,R
47029,incidICU,incidH,1.0940900405056484,R
47031,incidD,incidence,0.011390196941075794,P
47031,incidH,incidence,0.10774949097351867,P
47031,incidICU,incidH,0.35228884147337175,P
47031,incidVent,incidICU,0.4387411456136456,P
47031,incidD,incidence,1.1435790083843034,R
47031,incidH,incidence,1.0830032299218146,R
47031,incidVent,incidICU,1.0151465036801675,R
47031,incidICU,incidH,1.072886508964595,R
47033,incidD,incidence,0.011982128801187564,P
47033,incidH,incidence,0.1108979984316284,P
47033,incidICU,incidH,0.36983277820093374,P
47033,incidVent,incidICU,0.4382403643183508,P
47033,incidD,incidence,1.2038808046129184,R
47033,incidH,incidence,1.1144387381503333,R
47033,incidVent,incidICU,1.0039785255537166,R
47033,incidICU,incidH,1.1160484964807575,R
47035,incidD,incidence,0.01659550263136441,P
47035,incidH,incidence,0.13923699589425892,P
47035,incidICU,incidH,0.3966305342409699,P
47035,incidVent,incidICU,0.44012198911405254,P
47035,incidD,incidence,1.6679065478389932,R
47035,incidH,incidence,1.3997118544879747,R
47035,incidVent,incidICU,1.0360355602850988,R
47035,incidICU,incidH,1.3582322260816242,R
47037,incidD,incidence,0.008530167727088252,P
47037,incidH,incidence,0.09097805837669494,P
47037,incidICU,incidH,0.3188146777877099,P
47037,incidVent,incidICU,0.4379810753568779,P
47037,incidD,incidence,0.8574394521313591,R
47037,incidH,incidence,0.9173646690476458,R
47037,incidVent,incidICU,0.9876114745617394,R
47037,incidICU,incidH,0.9199189153003529,R
47039,incidD,incidence,0.01389179337886942,P
47039,incidH,incidence,0.1239832231530198,P
47039,incidICU,incidH,0.38149131939391684,P
47039,incidVent,incidICU,0.4368094228346063,P
47039,incidD,incidence,1.3959987941065326,R
47039,incidH,incidence,1.2479950084102773,R
47039,incidVent,incidICU,1.024109975167629,R
47039,incidICU,incidH,1.224003641049007,R
47041,incidD,incidence,0.011438876024580266,P
47041,incidH,incidence,0.1095304667210788,P
47041,incidICU,incidH,0.3522009008701938,P
47041,incidVent,incidICU,0.43733540391718945,P
47041,incidD,incidence,1.1488624081624756,R
47041,incidH,incidence,1.1014171628159781,R
47041,incidVent,incidICU,1.0099607112899036,R
47041,incidICU,incidH,1.0841036021097985,R
47043,incidD,incidence,0.009874408796335181,P
47043,incidH,incidence,0.09987745985023244,P
47043,incidICU,incidH,0.33035297285031917,P
47043,incidVent,incidICU,0.43863826302497927,P
47043,incidD,incidence,0.9918010350223654,R
47043,incidH,incidence,1.0046968020876834,R
47043,incidVent,incidICU,1.0171687749823115,R
47043,incidICU,incidH,0.9936908763920778,R
47045,incidD,incidence,0.010913313504423611,P
47045,incidH,incidence,0.10530859424488093,P
47045,incidICU,incidH,0.3444061727336795,P
47045,incidVent,incidICU,0.4386678871771183,P
47045,incidD,incidence,1.095902170284588,R
47045,incidH,incidence,1.0581976567756533,R
47045,incidVent,incidICU,1.0094069523752025,R
47045,incidICU,incidH,1.0456672536162048,R
47047,incidD,incidence,0.010769300406665554,P
47047,incidH,incidence,0.10736490463198142,P
47047,incidICU,incidH,0.3333269911677911,P
47047,incidVent,incidICU,0.439522264211606,P
47047,incidD,incidence,1.082130743099678,R
47047,incidH,incidence,1.077177419904858,R
47047,incidVent,incidICU,1.0278897553239075,R
47047,incidICU,incidH,1.0501373466452633,R
47049,incidD,incidence,0.011933417326284277,P
47049,incidH,incidence,0.11347350029130635,P
47049,incidICU,incidH,0.3522638989869034,P
47049,incidVent,incidICU,0.43772406072485176,P
47049,incidD,incidence,1.1983992400538677,R
47049,incidH,incidence,1.1405446795271605,R
47049,incidVent,incidICU,1.0313234997182645,R
47049,incidICU,incidH,1.11397913664096,R
47051,incidD,incidence,0.012415741322001756,P
47051,incidH,incidence,0.11412025775367794,P
47051,incidICU,incidH,0.36302764612655053,P
47051,incidVent,incidICU,0.43868578917421547,P
47051,incidD,incidence,1.246947982198577,R
47051,incidH,incidence,1.1475999202665148,R
47051,incidVent,incidICU,1.0128492440616348,R
47051,incidICU,incidH,1.1287145137200618,R
47053,incidD,incidence,0.012227234824370409,P
47053,incidH,incidence,0.11191233254912697,P
47053,incidICU,incidH,0.37170348452583885,P
47053,incidVent,incidICU,0.4368141087597415,P
47053,incidD,incidence,1.2292635288371798,R
47053,incidH,incidence,1.125510281629007,R
47053,incidVent,incidICU,1.0172209161259052,R
47053,incidICU,incidH,1.1242718332184225,R
47055,incidD,incidence,0.011899344319189858,P
47055,incidH,incidence,0.11331352458018458,P
47055,incidICU,incidH,0.3520304710456646,P
47055,incidVent,incidICU,0.43780554793719567,P
47055,incidD,incidence,1.195160266251945,R
47055,incidH,incidence,1.137905540343934,R
47055,incidVent,incidICU,1.0090338672377175,R
47055,incidICU,incidH,1.1131104383319426,R
47057,incidD,incidence,0.011322850434281571,P
47057,incidH,incidence,0.11109140047598297,P
47057,incidICU,incidH,0.33917437402484574,P
47057,incidVent,incidICU,0.43902686454604273,P
47057,incidD,incidence,1.1372601149153019,R
47057,incidH,incidence,1.115123859154286,R
47057,incidVent,incidICU,1.0260343074802785,R
47057,incidICU,incidH,1.0793229823601287,R
47059,incidD,incidence,0.012262761713221278,P
47059,incidH,incidence,0.11525006706857066,P
47059,incidICU,incidH,0.355688630912227,P
47059,incidVent,incidICU,0.4383582032761154,P
47059,incidD,incidence,1.2316218323103092,R
47059,incidH,incidence,1.159358889729659,R
47059,incidVent,incidICU,1.0219337895101233,R
47059,incidICU,incidH,1.127525110252738,R
47061,incidD,incidence,0.01204349410231437,P
47061,incidH,incidence,0.11287257956150555,P
47061,incidICU,incidH,0.3566869286850283,P
47061,incidVent,incidICU,0.4385046879424222,P
47061,incidD,incidence,1.209954388306342,R
47061,incidH,incidence,1.1357185291145502,R
47061,incidVent,incidICU,1.0192342288156997,R
47061,incidICU,incidH,1.1127050056755818,R
47063,incidD,incidence,0.011337468929360196,P
47063,incidH,incidence,0.10789686239960683,P
47063,incidICU,incidH,0.3559187247878138,P
47063,incidVent,incidICU,0.43744687468696697,P
47063,incidD,incidence,1.1389138564818535,R
47063,incidH,incidence,1.0844177130138146,R
47063,incidVent,incidICU,1.0136370819997298,R
47063,incidICU,incidH,1.0780040461692277,R
47065,incidD,incidence,0.01109026917544024,P
47065,incidH,incidence,0.10720976038111704,P
47065,incidICU,incidH,0.3497001993005903,P
47065,incidVent,incidICU,0.43747433144480363,P
47065,incidD,incidence,1.1144345282167678,R
47065,incidH,incidence,1.0783477264999823,R
47065,incidVent,incidICU,1.0037743420131562,R
47065,incidICU,incidH,1.0640134278190387,R
47067,incidD,incidence,0.012390103360453875,P
47067,incidH,incidence,0.11714659434100246,P
47067,incidICU,incidH,0.3597550898902049,P
47067,incidVent,incidICU,0.4365524953372556,P
47067,incidD,incidence,1.2450037194174948,R
47067,incidH,incidence,1.1789220289878362,R
47067,incidVent,incidICU,1.0179954621422413,R
47067,incidICU,incidH,1.1457100457390914,R
47069,incidD,incidence,0.010509979982080284,P
47069,incidH,incidence,0.10518250003650695,P
47069,incidICU,incidH,0.3396244389114387,P
47069,incidVent,incidICU,0.4368396571456338,P
47069,incidD,incidence,1.0557373895175397,R
47069,incidH,incidence,1.0568800633245552,R
47069,incidVent,incidICU,0.9995975602012204,R
47069,incidICU,incidH,1.0371032711388204,R
47071,incidD,incidence,0.012771327787888836,P
47071,incidH,incidence,0.1181724774957208,P
47071,incidICU,incidH,0.36243911662578265,P
47071,incidVent,incidICU,0.43752990504784434,P
47071,incidD,incidence,1.2830248395805173,R
47071,incidH,incidence,1.1882103664477128,R
47071,incidVent,incidICU,1.023425847240984,R
47071,incidICU,incidH,1.1582216029353583,R
47073,incidD,incidence,0.011894936266446337,P
47073,incidH,incidence,0.11323342373549838,P
47073,incidICU,incidH,0.35007196296657433,P
47073,incidVent,incidICU,0.43825070139303773,P
47073,incidD,incidence,1.1941171102625505,R
47073,incidH,incidence,1.138714707465443,R
47073,incidVent,incidICU,1.0258271047870964,R
47073,incidICU,incidH,1.1064308177559008,R
47075,incidD,incidence,0.01040225962163147,P
47075,incidH,incidence,0.1027629854955913,P
47075,incidICU,incidH,0.3430893093035302,P
47075,incidVent,incidICU,0.4367893158360865,P
47075,incidD,incidence,1.0444905075312723,R
47075,incidH,incidence,1.0333307776087617,R
47075,incidVent,incidICU,1.0177836716652628,R
47075,incidICU,incidH,1.031823398462627,R
47077,incidD,incidence,0.011009198308494322,P
47077,incidH,incidence,0.10690206655569734,P
47077,incidICU,incidH,0.3395168819300311,P
47077,incidVent,incidICU,0.43977265187810055,P
47077,incidD,incidence,1.1058803548953473,R
47077,incidH,incidence,1.0740716850747638,R
47077,incidVent,incidICU,1.024992612950562,R
47077,incidICU,incidH,1.0494215053558842,R
47079,incidD,incidence,0.01373424589667284,P
47079,incidH,incidence,0.12254089437477755,P
47079,incidICU,incidH,0.3764862453256887,P
47079,incidVent,incidICU,0.4394030654042241,P
47079,incidD,incidence,1.3803240712193496,R
47079,incidH,incidence,1.2330640727761306,R
47079,incidVent,incidICU,1.0339679302677307,R
47079,incidICU,incidH,1.2063426366101397,R
47081,incidD,incidence,0.010069627684772313,P
47081,incidH,incidence,0.10257181010186012,P
47081,incidICU,incidH,0.3237212320864183,P
47081,incidVent,incidICU,0.4400520155207585,P
47081,incidD,incidence,1.011027369667767,R
47081,incidH,incidence,1.0322304118242123,R
47081,incidVent,incidICU,1.007251867004299,R
47081,incidICU,incidH,0.9991687045333636,R
47083,incidD,incidence,0.012810570542604895,P
47083,incidH,incidence,0.1159891205380432,P
47083,incidICU,incidH,0.36946086923942445,P
47083,incidVent,incidICU,0.4388535368380747,P
47083,incidD,incidence,1.2870660279356052,R
47083,incidH,incidence,1.1660593039657154,R
47083,incidVent,incidICU,1.018448776926685,R
47083,incidICU,incidH,1.1523834614987536,R
47085,incidD,incidence,0.012022996632388443,P
47085,incidH,incidence,0.11357820746869571,P
47085,incidICU,incidH,0.35231636799072524,P
47085,incidVent,incidICU,0.43832663154564,P
47085,incidD,incidence,1.2075252194119919,R
47085,incidH,incidence,1.1409112031593356,R
47085,incidVent,incidICU,1.0290088466059202,R
47085,incidICU,incidH,1.1155256481452769,R
47087,incidD,incidence,0.012665707462580559,P
47087,incidH,incidence,0.11946692237163255,P
47087,incidICU,incidH,0.35034598901885927,P
47087,incidVent,incidICU,0.43886921922011735,P
47087,incidD,incidence,1.2709508126909,R
47087,incidH,incidence,1.2011024453542074,R
47087,incidVent,incidICU,1.0444176055655774,R
47087,incidICU,incidH,1.1480509500555665,R
47089,incidD,incidence,0.011163903069818026,P
47089,incidH,incidence,0.10830854536499679,P
47089,incidICU,incidH,0.34096179781635805,P
47089,incidVent,incidICU,0.4387371476884763,P
47089,incidD,incidence,1.1220870889492986,R
47089,incidH,incidence,1.0864635891136059,R
47089,incidVent,incidICU,1.0104882086392397,R
47089,incidICU,incidH,1.0641299963937785,R
47091,incidD,incidence,0.012979784632747904,P
47091,incidH,incidence,0.12064093498824041,P
47091,incidICU,incidH,0.3630814136462478,P
47091,incidVent,incidICU,0.4374595593731429,P
47091,incidD,incidence,1.3046678803592173,R
47091,incidH,incidence,1.2144071729728618,R
47091,incidVent,incidICU,1.0292952756732454,R
47091,incidICU,incidH,1.1713954589141917,R
47093,incidD,incidence,0.010005751099880993,P
47093,incidH,incidence,0.1005306714080721,P
47093,incidICU,incidH,0.33518226113257343,P
47093,incidVent,incidICU,0.43788301826651826,P
47093,incidD,incidence,1.0052247086038284,R
47093,incidH,incidence,1.0108776636171708,R
47093,incidVent,incidICU,0.9972310949382617,R
47093,incidICU,incidH,1.0021219169959745,R
47095,incidD,incidence,0.010449417438564253,P
47095,incidH,incidence,0.10580055982868633,P
47095,incidICU,incidH,0.3266259639003214,P
47095,incidVent,incidICU,0.4397251930794466,P
47095,incidD,incidence,1.0501984255278107,R
47095,incidH,incidence,1.0606983294145627,R
47095,incidVent,incidICU,0.9948011597063577,R
47095,incidICU,incidH,1.012998880296811,R
47097,incidD,incidence,0.009431496832772003,P
47097,incidH,incidence,0.09650218074335473,P
47097,incidICU,incidH,0.3285217384416626,P
47097,incidVent,incidICU,0.4383232475289649,P
47097,incidD,incidence,0.9474865740741615,R
47097,incidH,incidence,0.9709154966741708,R
47097,incidVent,incidICU,0.996075052102583,R
47097,incidICU,incidH,0.9685286947580678,R
47099,incidD,incidence,0.011676804483137165,P
47099,incidH,incidence,0.10871261614931174,P
47099,incidICU,incidH,0.3592121006479316,P
47099,incidVent,incidICU,0.43837582245858686,P
47099,incidD,incidence,1.1732083239132471,R
47099,incidH,incidence,1.0918622067824248,R
47099,incidVent,incidICU,1.0151522977966274,R
47099,incidICU,incidH,1.0892437257232603,R
47101,incidD,incidence,0.011596227443218738,P
47101,incidH,incidence,0.11019805629007555,P
47101,incidICU,incidH,0.3476017240437512,P
47101,incidVent,incidICU,0.43890616842552865,P
47101,incidD,incidence,1.1646090775129698,R
47101,incidH,incidence,1.1064661350588871,R
47101,incidVent,incidICU,1.0263227582883856,R
47101,incidICU,incidH,1.0858952082512792,R
47103,incidD,incidence,0.012382323515336639,P
47103,incidH,incidence,0.11358936029729308,P
47103,incidICU,incidH,0.36561967386441274,P
47103,incidVent,incidICU,0.4398674330874527,P
47103,incidD,incidence,1.2446189439437259,R
47103,incidH,incidence,1.1432448789767868,R
47103,incidVent,incidICU,1.020533058507308,R
47103,incidICU,incidH,1.1270707341031998,R
47105,incidD,incidence,0.014429703451212023,P
47105,incidH,incidence,0.12807650755807898,P
47105,incidICU,incidH,0.37072900714672463,P
47105,incidVent,incidICU,0.4397945878744043,P
47105,incidD,incidence,1.4498090760612117,R
47105,incidH,incidence,1.2875107950980436,R
47105,incidVent,incidICU,1.032812344811172,R
47105,incidICU,incidH,1.2384552379229017,R
47107,incidD,incidence,0.011873167630792006,P
47107,incidH,incidence,0.11218086335121508,P
47107,incidICU,incidH,0.3567651581457744,P
47107,incidVent,incidICU,0.43694179549951295,P
47107,incidD,incidence,1.1925715085451492,R
47107,incidH,incidence,1.1279102211070495,R
47107,incidVent,incidICU,1.018115957685259,R
47107,incidICU,incidH,1.1088891506275371,R
47109,incidD,incidence,0.012423148100370547,P
47109,incidH,incidence,0.1151395552039366,P
